"Record Type","Name","Prompt Text","Description","Model / Motion Effect","Tool Type","Generation Style","Visual Subject","Category","Preset","Aspect Ratio","Duration (s)","Quality","Badges","Word Count","Char Count","Asset Count","Asset Type","Thumbnail (repo path)","Full-Res Asset URL","Poster URL","Asset Pairing","Recreate Model","Lesson","Lesson Timestamp (s)","Confidence","Site Section","Extraction Source","Sample Media URL","Source Page URL"
"Preset / Effect","Jump Transition","","A leap shakes the ground as the subject slams upward, blasting into the next frame. Explosive, athletic, and bold.","Wan 2.5","Motion Effect Preset","","People / Portrait","","","","","","","","","2","video","thumbs/62de8dad6c9dc715__0.webp","https://cdn.higgsfield.ai/kling_video_sample/03000217-a843-45d7-bb1a-e8a7b2201b80.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/kling_video_sample/03000217-a843-45d7-bb1a-e8a7b2201b80.mp4","https://higgsfield.ai/motion/38f4643a-581b-40d8-bcd6-983aecf12430"
"Preset / Effect","I Can Fly","","The subject soars high above landscapes, weightless and free in the open sky. Expansive, liberating, and breathtaking.","Wan 2.5","Motion Effect Preset","","People / Portrait; Landscape / Nature","","","","","","","","","5","video","thumbs/f058ad05aabb7342__0.webp","https://cdn.higgsfield.ai/kling_video_sample/b3123af1-db9d-463e-9e4b-3c8197e17254.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/kling_video_sample/b3123af1-db9d-463e-9e4b-3c8197e17254.mp4","https://higgsfield.ai/motion/929856d2-448b-40ad-8781-297e02af0ae7"
"Preset / Effect","Hero Flight","","Cinematic leap or flight moment with strong heroic energy.","Wan 2.5","Motion Effect Preset","Cinematic / Film","","","","","","","","","","5","video","thumbs/9d0406af18305d3d__0.webp","https://cdn.higgsfield.ai/seedance_sample/9c4cf578-b922-414d-838b-3d84adfc283d.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/seedance_sample/9c4cf578-b922-414d-838b-3d84adfc283d.mp4","https://higgsfield.ai/motion/1df8be61-ddf7-4563-b12f-887d4c641698"
"Preset / Effect","Selfie","","Subject holding the camera for a self-shot, casual or stylized.","Wan 2.5","Motion Effect Preset","UGC / Handheld","People / Portrait","","","","","","","","","5","video","thumbs/f4fcc8344d58aaf0__0.webp","https://cdn.higgsfield.ai/seedance_sample/d7bd67c4-38d6-48c3-9206-aa82cf501366.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/seedance_sample/d7bd67c4-38d6-48c3-9206-aa82cf501366.mp4","https://higgsfield.ai/motion/418cabf4-1740-4127-a116-f652a8ca9444"
"Preset / Effect","Earth Wave","","","kling-v2-1","Motion Effect Preset","","","","","","","","","","","5","video","thumbs/79d18a1322ce4a4f__0.webp","https://cdn.higgsfield.ai/kling_video_sample/6ffb0565-3fc8-48fc-aaeb-0e79c1391627.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/kling_video_sample/6ffb0565-3fc8-48fc-aaeb-0e79c1391627.mp4","https://higgsfield.ai/motion/fb52e9a0-c6e2-498e-8adb-6611b80808e3/9189921a-138e-49a7-aacf-6e3421cdd550"
"Preset / Effect","Aquarium","","The subject appears submerged in a vast aquatic world, surrounded by shimmering fish and drifting bubbles. Calm, surreal, and dreamlike.","Wan 2.5","Motion Effect Preset","Glitch / Experimental","People / Portrait; Animals / Creatures","","","","","","","","","5","video","thumbs/088cb568b8b25602__0.webp","https://cdn.higgsfield.ai/kling_video_sample/c42ffc69-a140-406f-b776-564f14f8e9df.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/kling_video_sample/c42ffc69-a140-406f-b776-564f14f8e9df.mp4","https://higgsfield.ai/motion/a5aad83f-c66b-44eb-a781-85132636253f"
"Preset / Effect","Outfit Check","","The subject spins or turns, showing off their fit from every angle. Simple, clean, and perfect for fashion highlights","MiniMax Hailuo","Motion Effect Preset","Fashion / Editorial","People / Portrait","","","","","","","","","5","video","thumbs/dfcd1092c4139da7__0.webp","https://cdn.higgsfield.ai/minimax_hailuo_sample/ff32fb99-709b-4362-b2a0-5546029d0335.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/minimax_hailuo_sample/ff32fb99-709b-4362-b2a0-5546029d0335.mp4","https://higgsfield.ai/motion/119d0b1d-26b6-4b0f-a843-1f72b9bf3209"
"Preset / Effect","Rapid Zoom In","","Fast zoom into the subject for dramatic effect or comedic timing","MiniMax Hailuo","Motion Effect Preset","","People / Portrait","","","","","","","","","5","video","thumbs/4272058b6dd20416__0.webp","https://cdn.higgsfield.ai/minimax_hailuo_sample/cfe2354f-04a4-4954-b0e4-dbae389e2b6c.mp4","","preset-preview","","","","High","motion","catalog_page","https://cdn.higgsfield.ai/minimax_hailuo_sample/cfe2354f-04a4-4954-b0e4-dbae389e2b6c.mp4","https://higgsfield.ai/motion/3dee792a-3fb1-40e5-8f46-3a1db42d64b1"
"Preset / Effect","Monet Muse","","Step into Monet’s world as a modern-day muse beneath an endless sky. Dreamy and painterly—perfect for poetic portraits or artful edits.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Landscape / Nature","","","","","","","","","5","video","thumbs/fe11a84c44d018e9__0.webp","https://cdn.higgsfield.ai/viral_hub/d4f435df-2f65-4261-8fbf-ef1ef5d7b04f.mp4","https://cdn.higgsfield.ai/stacked/job/1a439863-a72a-4d1e-aa33-f68b4d75f44e/thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/d4f435df-2f65-4261-8fbf-ef1ef5d7b04f.mp4","https://higgsfield.ai/viral-presets/examples/monet-muse/3130cce6-0762-4a45-8d14-0566159c3ee4"
"Preset / Effect","Lost in a Book","","Explore creator examples made with the Lost in a Book AI video preset on Higgsfield.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Landscape / Nature","","","","","","","","","5","video","thumbs/d8733ea96935577f__0.webp","https://cdn.higgsfield.ai/viral_hub/d4f435df-2f65-4261-8fbf-ef1ef5d7b04f.mp4","https://cdn.higgsfield.ai/stacked/job/3b3393cd-f2fa-4381-8774-03d6fd1e4dc1/thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/d4f435df-2f65-4261-8fbf-ef1ef5d7b04f.mp4","https://higgsfield.ai/viral-presets/examples/lost-in-a-book/0a7015ca-a140-41d3-9c85-d6fe6becf714"
"Preset / Effect","Puffin Ride","","A rider glides through the city on puffins like roller skates, hovering two meters above the street. Absurd and hilarious—a trend-ready visual built to stop the scroll.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Architecture / Interior","","","","","","","","","5","video","thumbs/142344c7193d72ed__0.webp","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://cdn.higgsfield.ai/user_3HB6esxYuWRQK4Ljqz5btVNpjcp/hf_20260804_175804_df0676c9-1a06-4817-a2f1-bb7297050c25_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://higgsfield.ai/viral-presets/examples/puffin-ride/ae77953a-165f-4fd1-9d2a-24b035142e59"
"Preset / Effect","Tracking","","Dynamic object tracking lines","Viral Preset (Higgsfield)","Viral Preset","","Product / Object","","","","","","","","","5","video","thumbs/5df12b89b8cf07c5__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/c694ed05-d2b0-4850-a1e9-2b90dcee95d8.mp4","https://cdn.higgsfield.ai/mixed_media_preset/e2ec7f9e-a599-4569-a1d7-4342da9479c3.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/c694ed05-d2b0-4850-a1e9-2b90dcee95d8.mp4","https://higgsfield.ai/viral-presets/examples/tracking"
"Preset / Effect","Random Glow","","random glow","Viral Preset (Higgsfield)","Viral Preset","","","","","","","","","","","5","video","thumbs/fc391c1f78e52af5__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/7f697ee1-9df8-45c5-8523-005fb7482278.mp4","https://cdn.higgsfield.ai/user_32EcRyiEXuuaRsd6l97gBl9bCTU/a344eca2-e43b-4519-ad1d-112aec0f2447_thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/7f697ee1-9df8-45c5-8523-005fb7482278.mp4","https://higgsfield.ai/viral-presets/examples/random-glow/3e8dc5c9-1fb4-965d-0a99-067a586bacd5"
"Preset / Effect","Skatedog","","A rider tears through the streets on a dachshund like a skateboard, pulling off tricks along the way. Perfect for viral videos and visual comedy.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Animals / Creatures; Architecture / Interior","","","","","","","","","5","video","thumbs/0f19f661b52b36f5__0.webp","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://cdn.higgsfield.ai/user_3HB6esxYuWRQK4Ljqz5btVNpjcp/hf_20260804_115638_3e3488bb-e146-4052-9a42-2180b1c743ac_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://higgsfield.ai/viral-presets/examples/skatedog/4a1deb3b-dc13-46d7-bdf4-18bb8e1352dc"
"Preset / Effect","Noir","","Cinematic noir lighting","Viral Preset (Higgsfield)","Viral Preset","Cinematic / Film; Noir / Moody","","","","","","","","","","5","video","thumbs/9048df458e0216be__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/9f68f799-81a0-47c0-8ed9-437a10c71cb9.mp4","https://cdn.higgsfield.ai/user_32EcRyiEXuuaRsd6l97gBl9bCTU/2d27e4d8-e4fe-454c-a3a6-f09845b9ca86_thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/9f68f799-81a0-47c0-8ed9-437a10c71cb9.mp4","https://higgsfield.ai/viral-presets/examples/noir/dcdeb6e3-a166-bb1b-da17-f72bab3814df"
"Preset / Effect","SELFIE TWIN","","A second, identical version walks in, sits down, takes a selfie, and vanishes. Uncanny and playful—perfect for transitions or humor.","Viral Preset (Higgsfield)","Viral Preset","UGC / Handheld","","","","","","","","","","5","video","thumbs/26b3b28e485e7bb7__0.webp","https://cdn.higgsfield.ai/viral_hub_preset/5fb72d99-bd47-4cc1-8154-028951c1d75e.mp4","https://cdn.higgsfield.ai/user_3Cfdr00kbZ1hJCLpPQkaicInqxv/hf_20260804_150551_8f08c96d-c8ca-4641-a8a5-e0b107ad1d8b_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub_preset/5fb72d99-bd47-4cc1-8154-028951c1d75e.mp4","https://higgsfield.ai/viral-presets/examples/selfie-twin-exported/fc8a57c1-e0d3-4a66-ae6d-140ba80d32ef"
"Preset / Effect","Overexposed","","Extreme light exposure effect","Viral Preset (Higgsfield)","Viral Preset","","","","","","","","","","","5","video","thumbs/719bb8dabc40a251__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/2b60f7f8-19ab-4e0a-ad83-a96e4d4fb3d0.mp4","https://cdn.higgsfield.ai/user_2vV68Ukpv101mL5Dprsk6JvfLMI/c4a65a5b-5032-484e-bd8e-5569a6509a2e_thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/2b60f7f8-19ab-4e0a-ad83-a96e4d4fb3d0.mp4","https://higgsfield.ai/viral-presets/examples/overexposed/b2b12c88-576c-3c2d-48d6-bffba4a1629c"
"Preset / Effect","Argus","","Briton Rivière’s ""Ulysses and Argus"" below, with you entering its most emotional moment above. Tender, cinematic, and made for a shareable split-screen format.","Viral Preset (Higgsfield)","Viral Preset","Cinematic / Film","","","","","","","","","","5","video","thumbs/a719728c3f6d7ef4__0.webp","https://cdn.higgsfield.ai/viral_hub/d4f435df-2f65-4261-8fbf-ef1ef5d7b04f.mp4","https://cdn.higgsfield.ai/stacked/job/27c08386-480b-4ac3-8f78-91f9c7f44059/thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/d4f435df-2f65-4261-8fbf-ef1ef5d7b04f.mp4","https://higgsfield.ai/viral-presets/examples/argus/d456b6b0-81c5-4393-a147-65df4c7307a0"
"Preset / Effect","Penguin Ride","","Explore creator examples made with the Penguin Ride AI video preset on Higgsfield.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Landscape / Nature","","","","","","","","","5","video","thumbs/eb903d9a1eec1190__0.webp","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://cdn.higgsfield.ai/user_3HB6esxYuWRQK4Ljqz5btVNpjcp/hf_20260804_162433_268db867-c4f1-46ed-beb6-93d6c504055f_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://higgsfield.ai/viral-presets/examples/penguin-ride/050b3d93-a183-409c-aa55-51c32d9c3b7d"
"Preset / Effect","STICKER PEEL","","A giant hand reaches in and peels the figure off the wall like a sticker, leaving blank surface behind, then presses it back down. Tactile and graphic—perfect for transitions or reveals.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Text / Logo / Graphic","","","","","","","","","5","video","thumbs/3b2af6d314558327__0.webp","https://cdn.higgsfield.ai/viral_hub_preset/8102ddb2-09d7-4656-8aee-ab5ac197ee24.mp4","https://cdn.higgsfield.ai/user_3DgH8zZ7H7xieJnKMyo5N4NA9ge/hf_20260804_163505_732712fe-2087-4e19-a403-3ddc3b9d000b_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub_preset/8102ddb2-09d7-4656-8aee-ab5ac197ee24.mp4","https://higgsfield.ai/viral-presets/examples/sticker-peel-exported/0304c4cd-46af-4955-8e92-411452e60b81"
"Preset / Effect","Hand paint","","Freeform hand-painted brushwork","Viral Preset (Higgsfield)","Viral Preset","","","","","","","","","","","5","video","thumbs/e3b5f62d67e7fb12__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/0adfa8b5-7e87-461b-90a8-5542a506d0f6.mp4","https://cdn.higgsfield.ai/user_34hPp7fXOu4gkTrKKk2ESqFSfG1/51fd1a08-c8e8-487b-9adf-5905b4914803_thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/0adfa8b5-7e87-461b-90a8-5542a506d0f6.mp4","https://higgsfield.ai/viral-presets/examples/hand-paint/028c2edf-3fe5-8a4a-62c3-978404b0465e"
"Preset / Effect","Dolphin Ride","","A rider surfs on a dolphin as if it were a board. Surreal and absurd—built for visual comedy or a scroll-stopping hook.","Viral Preset (Higgsfield)","Viral Preset","Glitch / Experimental","","","","","","","","","","5","video","thumbs/da0a2f2e5e5b875b__0.webp","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://cdn.higgsfield.ai/user_3HB6esxYuWRQK4Ljqz5btVNpjcp/hf_20260804_150559_71b30227-21a9-4df6-b135-e815acde8b8b_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/c75d8735-b82c-4ddb-a8a0-b5aaf2b112c6.mp4","https://higgsfield.ai/viral-presets/examples/dolphin-ride/45037ba9-1263-48a3-a15a-26f59139cbfc"
"Preset / Effect","Toxic","","Radioactive neon color blast","Viral Preset (Higgsfield)","Viral Preset","","","","","","","","","","","5","video","thumbs/b95dca80ca8b281d__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/9ea0e5af-9f30-4a2e-89ea-54fbf2ad4874.mp4","https://cdn.higgsfield.ai/user_34ymCzBjd5sPiSK3FtejvJl09UP/1737c361-df85-451f-81d2-4658ccce3292_thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/9ea0e5af-9f30-4a2e-89ea-54fbf2ad4874.mp4","https://higgsfield.ai/viral-presets/examples/toxic/c810de6d-f088-9152-002c-2eb87694bab2"
"Preset / Effect","Comic","","Graphic illustrated comic look","Viral Preset (Higgsfield)","Viral Preset","","Text / Logo / Graphic","","","","","","","","","5","video","thumbs/57337d47546b3fc6__0.webp","https://cdn.higgsfield.ai/mixed_media_preset/b2836797-7dc2-481c-8929-abc1ddbbb891.mp4","https://cdn.higgsfield.ai/user_34hPp7fXOu4gkTrKKk2ESqFSfG1/6206908e-ef88-400e-a964-36e5f1520d91_thumbnail.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/mixed_media_preset/b2836797-7dc2-481c-8929-abc1ddbbb891.mp4","https://higgsfield.ai/viral-presets/examples/comic/b9b57ad6-7ce6-064f-79f7-2789628dd7c6"
"Preset / Effect","Superstar","","Stadium lights, a sea of raised phones, and a face taking over the jumbotron—all seen from deep inside the crowd. Raw and charged—an instant hook for high-energy intros","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Landscape / Nature; Product / Object","","","","","","","","","5","video","thumbs/1ef7814215ee7359__0.webp","https://cdn.higgsfield.ai/viral_hub/ee900ef8-f6a9-4eff-b400-a4dd7df903f5.mp4","https://cdn.higgsfield.ai/user_3E2rnQvU0fCTk5iGN1MMbzgiYer/hf_20260804_132727_c77612f9-294f-4d63-bf4e-7d59914f614d_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/ee900ef8-f6a9-4eff-b400-a4dd7df903f5.mp4","https://higgsfield.ai/viral-presets/examples/superstar/29c5c05f-9041-460f-8988-a4fc86901dd6"
"Preset / Effect","Casual Monster Slayer","","You transform into a cybernetic battle suit as a flaming giant crashes into the laundromat, then snap back to normal. Perfect for action edits, comic twists, and bold transformations.","Viral Preset (Higgsfield)","Viral Preset","","People / Portrait; Animals / Creatures","","","","","","","","","5","video","thumbs/f07135ca5d212513__0.webp","https://cdn.higgsfield.ai/viral_hub_preset/62ba863a-4a1e-4067-b099-f25dd7bc9c41.mp4","https://cdn.higgsfield.ai/user_3Cfdr00kbZ1hJCLpPQkaicInqxv/hf_20260805_175415_5b8cbe93-5918-4edd-9ac7-d40e217ae5f1_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub_preset/62ba863a-4a1e-4067-b099-f25dd7bc9c41.mp4","https://higgsfield.ai/viral-presets/examples/casual-monster-slayer-seedance-2/f5ff38fc-7f5e-4586-8658-6f7f8bd00d7b"
"Preset / Effect","FAIRYTALE CASTLE","","An empty field at dusk leads to a glowing castle, with a winding stream and fireworks overhead. Dreamlike and cinematic—built for fantasy intros, magical reveals, or storybook worlds.","Viral Preset (Higgsfield)","Viral Preset","Cinematic / Film; Fantasy / Sci-Fi","Landscape / Nature","","","","","","","","","5","video","thumbs/e07a97e507db3a4e__0.webp","https://cdn.higgsfield.ai/viral_hub/2918e912-eb2a-4865-b658-511805fd9804.mp4","https://cdn.higgsfield.ai/user_3E2rnQvU0fCTk5iGN1MMbzgiYer/hf_20260804_141231_822d5e2b-68c7-40f6-a343-d282a223e71f_thumbnail_min.webp","preset-preview","","","","High","viral-presets","catalog_page","https://cdn.higgsfield.ai/viral_hub/2918e912-eb2a-4865-b658-511805fd9804.mp4","https://higgsfield.ai/viral-presets/examples/fairytale-castle-exported/17e8aba7-afca-4914-a819-4741e2bec165"
